1667375100000,20439.55000000,20451.58000000,20417.90000000,20421.64000000,2301.76032000,1667375999999,47038339.48702200,56242,1193.86599000,24398393.38640160,0
1667376000000,20421.64000000,20436.55000000,20410.27000000,20410.50000000,2287.01826000,1667376899999,46708481.45849480,62598,1128.13508000,23040838.83313330,0
1667376900000,20412.00000000,20458.62000000,20408.14000000,20453.34000000,2432.65630000,1667377799999,49722412.46951630,59577,1318.82991000,26956681.05474270,0
1667377800000,20453.34000000,20458.93000000,20433.95000000,20443.95000000,1817.85731000,1667378699999,37165431.54748160,49406,901.04840000,18421749.27007440,0
1667378700000,20443.95000000,20506.09000000,20437.99000000,20505.37000000,2752.15012000,1667379599999,56330618.06773450,64993,1543.41222000,31592621.57311550,0
1667379600000,20504.59000000,20539.90000000,20483.61000000,20490.26000000,3615.99566000,1667380499999,74157816.69997230,80692,1792.10988000,36754660.44964850,0
1667380500000,20490.19000000,20497.09000000,20464.29000000,20469.24000000,2076.08254000,1667381399999,42515948.25791810,55112,1015.09919000,20788882.27283930,0
1667381400000,20469.24000000,20482.84000000,20420.02000000,20480.65000000,3556.93422000,1667382299999,72765780.81727370,84534,1784.86247000,36515366.84362870,0
1667382300000,20480.04000000,20495.00000000,20461.00000000,20467.76000000,2718.56111000,1667383199999,55664821.53301270,62533,1199.28221000,24558309.88603520,0
1667383200000,20468.06000000,20472.82000000,20339.99000000,20411.76000000,6800.89526000,1667384099999,138770302.60179500,128334,3198.00476000,65256143.09817520,0
1667384100000,20411.12000000,20423.08000000,20377.49000000,20380.43000000,2692.75335000,1667384999999,54928233.58058410,66197,1340.19822000,27338713.15689000,0
1667385000000,20380.43000000,20418.52000000,20366.59000000,20408.00000000,2358.90474000,1667385899999,48117693.13192710,59490,1209.74515000,24677434.12940680,0
1667385900000,20407.42000000,20412.58000000,20381.43000000,20409.77000000,1994.08933000,1667386799999,40676837.48307700,49804,1017.40966000,20754575.32971830,0
1667386800000,20409.77000000,20447.51000000,20407.85000000,20443.64000000,2722.33956000,1667387699999,55623312.32261160,56882,1467.41071000,29982574.62522570,0
1667387700000,20443.67000000,20463.14000000,20428.48000000,20446.80000000,2037.01911000,1667388599999,41638945.29931290,49944,1065.80729000,21787024.68008660,0
1667388600000,20446.15000000,20466.24000000,20445.24000000,20448.99000000,1648.72612000,1667389499999,33726078.57903670,44667,814.17758000,16654899.30367430,0
1667389500000,20448.99000000,20453.59000000,20421.34000000,20431.33000000,1915.05460000,1667390399999,39137579.98548250,45214,966.96868000,19761804.61252270,0
1667390400000,20432.38000000,20441.32000000,20390.00000000,20421.51000000,2443.91227000,1667391299999,49904497.85571840,53830,1163.35702000,23756462.88407870,0
1667391300000,20422.83000000,20447.99000000,20360.00000000,20406.89000000,4910.23663000,1667392199999,100221083.06625600,98508,2426.98503000,49539003.52939480,0
1667392200000,20406.89000000,20425.00000000,20384.00000000,20397.92000000,3102.80656000,1667393099999,63311987.00970470,69309,1549.20958000,31611954.78094670,0
1667393100000,20397.92000000,20409.78000000,20381.23000000,20396.49000000,2057.18839000,1667393999999,41965599.85472480,53493,1024.79448000,20905988.21604400,0
1667394000000,20395.82000000,20424.35000000,20382.00000000,20398.69000000,2411.16716000,1667394899999,49205689.46908620,58184,1233.01416000,25163985.95973300,0
1667394900000,20399.53000000,20424.97000000,20390.31000000,20407.97000000,2232.47207000,1667395799999,45563273.76748040,53987,1145.29818000,23374863.93010140,0
1667395800000,20407.97000000,20418.79000000,20361.86000000,20389.87000000,6045.99186000,1667396699999,123250581.60426100,116692,2963.04330000,60404767.78608460,0
1667396700000,20390.88000000,20410.96000000,20377.15000000,20398.99000000,4444.53258000,1667397599999,90657443.74163620,85246,2195.83185000,44790842.56602190,0
1667397600000,20398.99000000,20455.03000000,20393.42000000,20426.74000000,4210.49490000,1667398499999,85951702.35803270,80319,2222.77520000,45376829.01664980,0
1667398500000,20426.74000000,20442.24000000,20401.07000000,20413.92000000,3387.73055000,1667399399999,69176623.74494210,71256,1636.46498000,33417848.27241430,0
1667399400000,20414.79000000,20453.10000000,20401.85000000,20443.26000000,3062.79927000,1667400299999,62558447.99999600,64638,1585.57031000,32387309.10199920,0
1667400300000,20443.26000000,20457.29000000,20430.36000000,20432.44000000,2665.48833000,1667401199999,54484994.22400050,56293,1333.41304000,27256722.94824340,0
1667401200000,20432.44000000,20438.03000000,20401.47000000,20407.51000000,2505.51140000,1667402099999,51161754.10103210,53644,1164.43396000,23778340.61371350,0
1667402100000,20406.62000000,20427.99000000,20400.70000000,20420.17000000,2031.63478000,1667402999999,41475680.25205960,44059,1060.97399000,21660387.92449490,0
